company_id,year,metric,flag
AMBUJACEM,2017-12,revenue_cagr_10y,INSUFFICIENT
AMBUJACEM,2017-12,pat_cagr_10y,INSUFFICIENT
AMBUJACEM,2017-12,eps_cagr_10y,INSUFFICIENT
AMBUJACEM,2018-12,revenue_cagr_10y,INSUFFICIENT
AMBUJACEM,2018-12,pat_cagr_10y,INSUFFICIENT
AMBUJACEM,2018-12,eps_cagr_10y,INSUFFICIENT
AMBUJACEM,2019-12,revenue_cagr_10y,INSUFFICIENT
AMBUJACEM,2019-12,pat_cagr_10y,INSUFFICIENT
AMBUJACEM,2019-12,eps_cagr_10y,INSUFFICIENT
AMBUJACEM,2020-12,revenue_cagr_10y,INSUFFICIENT
AMBUJACEM,2020-12,pat_cagr_10y,INSUFFICIENT
AMBUJACEM,2020-12,eps_cagr_10y,INSUFFICIENT
AMBUJACEM,2021-12,revenue_cagr_10y,INSUFFICIENT
AMBUJACEM,2021-12,pat_cagr_10y,INSUFFICIENT
AMBUJACEM,2021-12,eps_cagr_10y,INSUFFICIENT
APOLLOHOSP,2013-03,revenue_cagr_3y,INSUFFICIENT
APOLLOHOSP,2013-03,revenue_cagr_5y,INSUFFICIENT
APOLLOHOSP,2013-03,revenue_cagr_10y,INSUFFICIENT
APOLLOHOSP,2013-03,pat_cagr_3y,INSUFFICIENT
APOLLOHOSP,2013-03,pat_cagr_5y,INSUFFICIENT
APOLLOHOSP,2013-03,pat_cagr_10y,INSUFFICIENT
APOLLOHOSP,2013-03,eps_cagr_3y,INSUFFICIENT
APOLLOHOSP,2013-03,eps_cagr_5y,INSUFFICIENT
APOLLOHOSP,2013-03,eps_cagr_10y,INSUFFICIENT
APOLLOHOSP,2014-03,revenue_cagr_3y,INSUFFICIENT
APOLLOHOSP,2014-03,revenue_cagr_5y,INSUFFICIENT
APOLLOHOSP,2014-03,revenue_cagr_10y,INSUFFICIENT
APOLLOHOSP,2014-03,pat_cagr_3y,INSUFFICIENT
APOLLOHOSP,2014-03,pat_cagr_5y,INSUFFICIENT
APOLLOHOSP,2014-03,pat_cagr_10y,INSUFFICIENT
APOLLOHOSP,2014-03,eps_cagr_3y,INSUFFICIENT
APOLLOHOSP,2014-03,eps_cagr_5y,INSUFFICIENT
APOLLOHOSP,2014-03,eps_cagr_10y,INSUFFICIENT
APOLLOHOSP,2015-03,revenue_cagr_3y,INSUFFICIENT
APOLLOHOSP,2015-03,revenue_cagr_5y,INSUFFICIENT
APOLLOHOSP,2015-03,revenue_cagr_10y,INSUFFICIENT
APOLLOHOSP,2015-03,pat_cagr_3y,INSUFFICIENT
APOLLOHOSP,2015-03,pat_cagr_5y,INSUFFICIENT
APOLLOHOSP,2015-03,pat_cagr_10y,INSUFFICIENT
APOLLOHOSP,2015-03,eps_cagr_3y,INSUFFICIENT
APOLLOHOSP,2015-03,eps_cagr_5y,INSUFFICIENT
APOLLOHOSP,2015-03,eps_cagr_10y,INSUFFICIENT
APOLLOHOSP,2016-03,revenue_cagr_5y,INSUFFICIENT
APOLLOHOSP,2016-03,revenue_cagr_10y,INSUFFICIENT
APOLLOHOSP,2016-03,pat_cagr_5y,INSUFFICIENT
APOLLOHOSP,2016-03,pat_cagr_10y,INSUFFICIENT
APOLLOHOSP,2016-03,eps_cagr_5y,INSUFFICIENT
APOLLOHOSP,2016-03,eps_cagr_10y,INSUFFICIENT
APOLLOHOSP,2017-03,revenue_cagr_5y,INSUFFICIENT
APOLLOHOSP,2017-03,revenue_cagr_10y,INSUFFICIENT
APOLLOHOSP,2017-03,pat_cagr_5y,INSUFFICIENT
APOLLOHOSP,2017-03,pat_cagr_10y,INSUFFICIENT
APOLLOHOSP,2017-03,eps_cagr_5y,INSUFFICIENT
APOLLOHOSP,2017-03,eps_cagr_10y,INSUFFICIENT
APOLLOHOSP,2018-03,revenue_cagr_10y,INSUFFICIENT
APOLLOHOSP,2018-03,pat_cagr_10y,INSUFFICIENT
APOLLOHOSP,2018-03,eps_cagr_10y,INSUFFICIENT
APOLLOHOSP,2019-03,revenue_cagr_10y,INSUFFICIENT
APOLLOHOSP,2019-03,pat_cagr_10y,INSUFFICIENT
APOLLOHOSP,2019-03,eps_cagr_10y,INSUFFICIENT
APOLLOHOSP,2020-03,revenue_cagr_10y,INSUFFICIENT
APOLLOHOSP,2020-03,pat_cagr_10y,INSUFFICIENT
APOLLOHOSP,2020-03,eps_cagr_10y,INSUFFICIENT
APOLLOHOSP,2021-03,revenue_cagr_10y,INSUFFICIENT
APOLLOHOSP,2021-03,pat_cagr_10y,INSUFFICIENT
APOLLOHOSP,2021-03,eps_cagr_10y,INSUFFICIENT
APOLLOHOSP,2022-03,revenue_cagr_10y,INSUFFICIENT
APOLLOHOSP,2022-03,pat_cagr_10y,INSUFFICIENT
APOLLOHOSP,2022-03,eps_cagr_10y,INSUFFICIENT
ASIANPAINT,2013-03,revenue_cagr_3y,INSUFFICIENT
ASIANPAINT,2013-03,revenue_cagr_5y,INSUFFICIENT
ASIANPAINT,2013-03,revenue_cagr_10y,INSUFFICIENT
ASIANPAINT,2013-03,pat_cagr_3y,INSUFFICIENT
ASIANPAINT,2013-03,pat_cagr_5y,INSUFFICIENT
ASIANPAINT,2013-03,pat_cagr_10y,INSUFFICIENT
ASIANPAINT,2013-03,eps_cagr_3y,INSUFFICIENT
ASIANPAINT,2013-03,eps_cagr_5y,INSUFFICIENT
ASIANPAINT,2013-03,eps_cagr_10y,INSUFFICIENT
ASIANPAINT,2014-03,revenue_cagr_3y,INSUFFICIENT
ASIANPAINT,2014-03,revenue_cagr_5y,INSUFFICIENT
ASIANPAINT,2014-03,revenue_cagr_10y,INSUFFICIENT
ASIANPAINT,2014-03,pat_cagr_3y,INSUFFICIENT
ASIANPAINT,2014-03,pat_cagr_5y,INSUFFICIENT
ASIANPAINT,2014-03,pat_cagr_10y,INSUFFICIENT
ASIANPAINT,2014-03,eps_cagr_3y,INSUFFICIENT
ASIANPAINT,2014-03,eps_cagr_5y,INSUFFICIENT
ASIANPAINT,2014-03,eps_cagr_10y,INSUFFICIENT
ASIANPAINT,2015-03,revenue_cagr_3y,INSUFFICIENT
ASIANPAINT,2015-03,revenue_cagr_5y,INSUFFICIENT
ASIANPAINT,2015-03,revenue_cagr_10y,INSUFFICIENT
ASIANPAINT,2015-03,pat_cagr_3y,INSUFFICIENT
ASIANPAINT,2015-03,pat_cagr_5y,INSUFFICIENT
ASIANPAINT,2015-03,pat_cagr_10y,INSUFFICIENT
ASIANPAINT,2015-03,eps_cagr_3y,INSUFFICIENT
ASIANPAINT,2015-03,eps_cagr_5y,INSUFFICIENT
ASIANPAINT,2015-03,eps_cagr_10y,INSUFFICIENT
ASIANPAINT,2016-03,revenue_cagr_5y,INSUFFICIENT
ASIANPAINT,2016-03,revenue_cagr_10y,INSUFFICIENT
ASIANPAINT,2016-03,pat_cagr_5y,INSUFFICIENT
ASIANPAINT,2016-03,pat_cagr_10y,INSUFFICIENT
ASIANPAINT,2016-03,eps_cagr_5y,INSUFFICIENT
ASIANPAINT,2016-03,eps_cagr_10y,INSUFFICIENT
ASIANPAINT,2017-03,revenue_cagr_5y,INSUFFICIENT
ASIANPAINT,2017-03,revenue_cagr_10y,INSUFFICIENT
ASIANPAINT,2017-03,pat_cagr_5y,INSUFFICIENT
ASIANPAINT,2017-03,pat_cagr_10y,INSUFFICIENT
ASIANPAINT,2017-03,eps_cagr_5y,INSUFFICIENT
ASIANPAINT,2017-03,eps_cagr_10y,INSUFFICIENT
ASIANPAINT,2018-03,revenue_cagr_10y,INSUFFICIENT
ASIANPAINT,2018-03,pat_cagr_10y,INSUFFICIENT
ASIANPAINT,2018-03,eps_cagr_10y,INSUFFICIENT
ASIANPAINT,2019-03,revenue_cagr_10y,INSUFFICIENT
ASIANPAINT,2019-03,pat_cagr_10y,INSUFFICIENT
ASIANPAINT,2019-03,eps_cagr_10y,INSUFFICIENT
ASIANPAINT,2020-03,revenue_cagr_10y,INSUFFICIENT
ASIANPAINT,2020-03,pat_cagr_10y,INSUFFICIENT
ASIANPAINT,2020-03,eps_cagr_10y,INSUFFICIENT
ASIANPAINT,2021-03,revenue_cagr_10y,INSUFFICIENT
ASIANPAINT,2021-03,pat_cagr_10y,INSUFFICIENT
ASIANPAINT,2021-03,eps_cagr_10y,INSUFFICIENT
ASIANPAINT,2022-03,revenue_cagr_10y,INSUFFICIENT
ASIANPAINT,2022-03,pat_cagr_10y,INSUFFICIENT
ASIANPAINT,2022-03,eps_cagr_10y,INSUFFICIENT
ATGL,2018-03,revenue_cagr_3y,INSUFFICIENT
ATGL,2018-03,revenue_cagr_5y,INSUFFICIENT
ATGL,2018-03,revenue_cagr_10y,INSUFFICIENT
ATGL,2018-03,pat_cagr_3y,INSUFFICIENT
ATGL,2018-03,pat_cagr_5y,INSUFFICIENT
ATGL,2018-03,pat_cagr_10y,INSUFFICIENT
ATGL,2018-03,eps_cagr_3y,INSUFFICIENT
ATGL,2018-03,eps_cagr_5y,INSUFFICIENT
ATGL,2018-03,eps_cagr_10y,INSUFFICIENT
ATGL,2019-03,revenue_cagr_3y,INSUFFICIENT
ATGL,2019-03,revenue_cagr_5y,INSUFFICIENT
ATGL,2019-03,revenue_cagr_10y,INSUFFICIENT
ATGL,2019-03,pat_cagr_3y,INSUFFICIENT
ATGL,2019-03,pat_cagr_5y,INSUFFICIENT
ATGL,2019-03,pat_cagr_10y,INSUFFICIENT
ATGL,2019-03,eps_cagr_3y,INSUFFICIENT
ATGL,2019-03,eps_cagr_5y,INSUFFICIENT
ATGL,2019-03,eps_cagr_10y,INSUFFICIENT
ATGL,2020-03,revenue_cagr_3y,INSUFFICIENT
ATGL,2020-03,revenue_cagr_5y,INSUFFICIENT
ATGL,2020-03,revenue_cagr_10y,INSUFFICIENT
ATGL,2020-03,pat_cagr_3y,INSUFFICIENT
ATGL,2020-03,pat_cagr_5y,INSUFFICIENT
ATGL,2020-03,pat_cagr_10y,INSUFFICIENT
ATGL,2020-03,eps_cagr_3y,INSUFFICIENT
ATGL,2020-03,eps_cagr_5y,INSUFFICIENT
ATGL,2020-03,eps_cagr_10y,INSUFFICIENT
ATGL,2021-03,revenue_cagr_5y,INSUFFICIENT
ATGL,2021-03,revenue_cagr_10y,INSUFFICIENT
ATGL,2021-03,pat_cagr_5y,INSUFFICIENT
ATGL,2021-03,pat_cagr_10y,INSUFFICIENT
ATGL,2021-03,eps_cagr_5y,INSUFFICIENT
ATGL,2021-03,eps_cagr_10y,INSUFFICIENT
ATGL,2022-03,revenue_cagr_5y,INSUFFICIENT
ATGL,2022-03,revenue_cagr_10y,INSUFFICIENT
ATGL,2022-03,pat_cagr_5y,INSUFFICIENT
ATGL,2022-03,pat_cagr_10y,INSUFFICIENT
ATGL,2022-03,eps_cagr_5y,INSUFFICIENT
ATGL,2022-03,eps_cagr_10y,INSUFFICIENT
ATGL,2023-03,revenue_cagr_10y,INSUFFICIENT
ATGL,2023-03,pat_cagr_10y,INSUFFICIENT
ATGL,2023-03,eps_cagr_10y,INSUFFICIENT
ATGL,2024-03,revenue_cagr_10y,INSUFFICIENT
ATGL,2024-03,pat_cagr_10y,INSUFFICIENT
ATGL,2024-03,eps_cagr_10y,INSUFFICIENT
AXISBANK,2013-03,revenue_cagr_3y,INSUFFICIENT
AXISBANK,2013-03,revenue_cagr_5y,INSUFFICIENT
AXISBANK,2013-03,revenue_cagr_10y,INSUFFICIENT
AXISBANK,2013-03,pat_cagr_3y,INSUFFICIENT
AXISBANK,2013-03,pat_cagr_5y,INSUFFICIENT
AXISBANK,2013-03,pat_cagr_10y,INSUFFICIENT
AXISBANK,2013-03,eps_cagr_3y,INSUFFICIENT
AXISBANK,2013-03,eps_cagr_5y,INSUFFICIENT
AXISBANK,2013-03,eps_cagr_10y,INSUFFICIENT
AXISBANK,2014-03,revenue_cagr_3y,INSUFFICIENT
AXISBANK,2014-03,revenue_cagr_5y,INSUFFICIENT
AXISBANK,2014-03,revenue_cagr_10y,INSUFFICIENT
AXISBANK,2014-03,pat_cagr_3y,INSUFFICIENT
AXISBANK,2014-03,pat_cagr_5y,INSUFFICIENT
AXISBANK,2014-03,pat_cagr_10y,INSUFFICIENT
AXISBANK,2014-03,eps_cagr_3y,INSUFFICIENT
AXISBANK,2014-03,eps_cagr_5y,INSUFFICIENT
AXISBANK,2014-03,eps_cagr_10y,INSUFFICIENT
AXISBANK,2015-03,revenue_cagr_3y,INSUFFICIENT
AXISBANK,2015-03,revenue_cagr_5y,INSUFFICIENT
AXISBANK,2015-03,revenue_cagr_10y,INSUFFICIENT
AXISBANK,2015-03,pat_cagr_3y,INSUFFICIENT
AXISBANK,2015-03,pat_cagr_5y,INSUFFICIENT
AXISBANK,2015-03,pat_cagr_10y,INSUFFICIENT
AXISBANK,2015-03,eps_cagr_3y,INSUFFICIENT
AXISBANK,2015-03,eps_cagr_5y,INSUFFICIENT
AXISBANK,2015-03,eps_cagr_10y,INSUFFICIENT
AXISBANK,2016-03,revenue_cagr_5y,INSUFFICIENT
AXISBANK,2016-03,revenue_cagr_10y,INSUFFICIENT
AXISBANK,2016-03,pat_cagr_5y,INSUFFICIENT
AXISBANK,2016-03,pat_cagr_10y,INSUFFICIENT
AXISBANK,2016-03,eps_cagr_5y,INSUFFICIENT
AXISBANK,2016-03,eps_cagr_10y,INSUFFICIENT
AXISBANK,2017-03,revenue_cagr_5y,INSUFFICIENT
AXISBANK,2017-03,revenue_cagr_10y,INSUFFICIENT
AXISBANK,2017-03,pat_cagr_5y,INSUFFICIENT
AXISBANK,2017-03,pat_cagr_10y,INSUFFICIENT
AXISBANK,2017-03,eps_cagr_5y,INSUFFICIENT
AXISBANK,2017-03,eps_cagr_10y,INSUFFICIENT
AXISBANK,2018-03,revenue_cagr_10y,INSUFFICIENT
AXISBANK,2018-03,pat_cagr_10y,INSUFFICIENT
AXISBANK,2018-03,eps_cagr_10y,INSUFFICIENT
AXISBANK,2019-03,revenue_cagr_10y,INSUFFICIENT
AXISBANK,2019-03,pat_cagr_10y,INSUFFICIENT
AXISBANK,2019-03,eps_cagr_10y,INSUFFICIENT
AXISBANK,2020-03,revenue_cagr_10y,INSUFFICIENT
AXISBANK,2020-03,pat_cagr_10y,INSUFFICIENT
AXISBANK,2020-03,eps_cagr_10y,INSUFFICIENT
AXISBANK,2021-03,revenue_cagr_10y,INSUFFICIENT
AXISBANK,2021-03,pat_cagr_10y,INSUFFICIENT
AXISBANK,2021-03,eps_cagr_10y,INSUFFICIENT
AXISBANK,2022-03,revenue_cagr_10y,INSUFFICIENT
AXISBANK,2022-03,pat_cagr_10y,INSUFFICIENT
AXISBANK,2022-03,eps_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2013-03,revenue_cagr_3y,INSUFFICIENT
BAJAJ-AUTO,2013-03,revenue_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2013-03,revenue_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2013-03,pat_cagr_3y,INSUFFICIENT
BAJAJ-AUTO,2013-03,pat_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2013-03,pat_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2013-03,eps_cagr_3y,INSUFFICIENT
BAJAJ-AUTO,2013-03,eps_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2013-03,eps_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2014-03,revenue_cagr_3y,INSUFFICIENT
BAJAJ-AUTO,2014-03,revenue_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2014-03,revenue_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2014-03,pat_cagr_3y,INSUFFICIENT
BAJAJ-AUTO,2014-03,pat_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2014-03,pat_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2014-03,eps_cagr_3y,INSUFFICIENT
BAJAJ-AUTO,2014-03,eps_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2014-03,eps_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2015-03,revenue_cagr_3y,INSUFFICIENT
BAJAJ-AUTO,2015-03,revenue_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2015-03,revenue_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2015-03,pat_cagr_3y,INSUFFICIENT
BAJAJ-AUTO,2015-03,pat_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2015-03,pat_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2015-03,eps_cagr_3y,INSUFFICIENT
BAJAJ-AUTO,2015-03,eps_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2015-03,eps_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2016-03,revenue_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2016-03,revenue_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2016-03,pat_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2016-03,pat_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2016-03,eps_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2016-03,eps_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2017-03,revenue_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2017-03,revenue_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2017-03,pat_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2017-03,pat_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2017-03,eps_cagr_5y,INSUFFICIENT
BAJAJ-AUTO,2017-03,eps_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2018-03,revenue_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2018-03,pat_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2018-03,eps_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2019-03,revenue_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2019-03,pat_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2019-03,eps_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2020-03,revenue_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2020-03,pat_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2020-03,eps_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2021-03,revenue_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2021-03,pat_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2021-03,eps_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2022-03,revenue_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2022-03,pat_cagr_10y,INSUFFICIENT
BAJAJ-AUTO,2022-03,eps_cagr_10y,INSUFFICIENT
BAJAJFINSV,2013-03,revenue_cagr_3y,INSUFFICIENT
BAJAJFINSV,2013-03,revenue_cagr_5y,INSUFFICIENT
BAJAJFINSV,2013-03,revenue_cagr_10y,INSUFFICIENT
BAJAJFINSV,2013-03,pat_cagr_3y,INSUFFICIENT
BAJAJFINSV,2013-03,pat_cagr_5y,INSUFFICIENT
BAJAJFINSV,2013-03,pat_cagr_10y,INSUFFICIENT
BAJAJFINSV,2013-03,eps_cagr_3y,INSUFFICIENT
BAJAJFINSV,2013-03,eps_cagr_5y,INSUFFICIENT
BAJAJFINSV,2013-03,eps_cagr_10y,INSUFFICIENT
BAJAJFINSV,2014-03,revenue_cagr_3y,INSUFFICIENT
BAJAJFINSV,2014-03,revenue_cagr_5y,INSUFFICIENT
BAJAJFINSV,2014-03,revenue_cagr_10y,INSUFFICIENT
BAJAJFINSV,2014-03,pat_cagr_3y,INSUFFICIENT
BAJAJFINSV,2014-03,pat_cagr_5y,INSUFFICIENT
BAJAJFINSV,2014-03,pat_cagr_10y,INSUFFICIENT
BAJAJFINSV,2014-03,eps_cagr_3y,INSUFFICIENT
BAJAJFINSV,2014-03,eps_cagr_5y,INSUFFICIENT
BAJAJFINSV,2014-03,eps_cagr_10y,INSUFFICIENT
BAJAJFINSV,2015-03,revenue_cagr_3y,INSUFFICIENT
BAJAJFINSV,2015-03,revenue_cagr_5y,INSUFFICIENT
BAJAJFINSV,2015-03,revenue_cagr_10y,INSUFFICIENT
BAJAJFINSV,2015-03,pat_cagr_3y,INSUFFICIENT
BAJAJFINSV,2015-03,pat_cagr_5y,INSUFFICIENT
BAJAJFINSV,2015-03,pat_cagr_10y,INSUFFICIENT
BAJAJFINSV,2015-03,eps_cagr_3y,INSUFFICIENT
BAJAJFINSV,2015-03,eps_cagr_5y,INSUFFICIENT
BAJAJFINSV,2015-03,eps_cagr_10y,INSUFFICIENT
BAJAJFINSV,2016-03,revenue_cagr_5y,INSUFFICIENT
BAJAJFINSV,2016-03,revenue_cagr_10y,INSUFFICIENT
BAJAJFINSV,2016-03,pat_cagr_5y,INSUFFICIENT
BAJAJFINSV,2016-03,pat_cagr_10y,INSUFFICIENT
BAJAJFINSV,2016-03,eps_cagr_5y,INSUFFICIENT
BAJAJFINSV,2016-03,eps_cagr_10y,INSUFFICIENT
BAJAJFINSV,2017-03,revenue_cagr_5y,INSUFFICIENT
BAJAJFINSV,2017-03,revenue_cagr_10y,INSUFFICIENT
BAJAJFINSV,2017-03,pat_cagr_5y,INSUFFICIENT
BAJAJFINSV,2017-03,pat_cagr_10y,INSUFFICIENT
BAJAJFINSV,2017-03,eps_cagr_5y,INSUFFICIENT
BAJAJFINSV,2017-03,eps_cagr_10y,INSUFFICIENT
BAJAJFINSV,2018-03,revenue_cagr_10y,INSUFFICIENT
BAJAJFINSV,2018-03,pat_cagr_10y,INSUFFICIENT
BAJAJFINSV,2018-03,eps_cagr_10y,INSUFFICIENT
BAJAJFINSV,2019-03,revenue_cagr_10y,INSUFFICIENT
BAJAJFINSV,2019-03,pat_cagr_10y,INSUFFICIENT
BAJAJFINSV,2019-03,eps_cagr_10y,INSUFFICIENT
BAJAJFINSV,2020-03,revenue_cagr_10y,INSUFFICIENT
BAJAJFINSV,2020-03,pat_cagr_10y,INSUFFICIENT
BAJAJFINSV,2020-03,eps_cagr_10y,INSUFFICIENT
BAJAJFINSV,2021-03,revenue_cagr_10y,INSUFFICIENT
BAJAJFINSV,2021-03,pat_cagr_10y,INSUFFICIENT
BAJAJFINSV,2021-03,eps_cagr_10y,INSUFFICIENT
BAJAJFINSV,2022-03,revenue_cagr_10y,INSUFFICIENT
BAJAJFINSV,2022-03,pat_cagr_10y,INSUFFICIENT
BAJAJFINSV,2022-03,eps_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2013-03,interest_coverage,Debt Free
BAJAJHLDNG,2013-03,revenue_cagr_3y,INSUFFICIENT
BAJAJHLDNG,2013-03,revenue_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2013-03,revenue_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2013-03,pat_cagr_3y,INSUFFICIENT
BAJAJHLDNG,2013-03,pat_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2013-03,pat_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2013-03,eps_cagr_3y,INSUFFICIENT
BAJAJHLDNG,2013-03,eps_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2013-03,eps_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2014-03,interest_coverage,Debt Free
BAJAJHLDNG,2014-03,revenue_cagr_3y,INSUFFICIENT
BAJAJHLDNG,2014-03,revenue_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2014-03,revenue_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2014-03,pat_cagr_3y,INSUFFICIENT
BAJAJHLDNG,2014-03,pat_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2014-03,pat_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2014-03,eps_cagr_3y,INSUFFICIENT
BAJAJHLDNG,2014-03,eps_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2014-03,eps_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2015-03,interest_coverage,Debt Free
BAJAJHLDNG,2015-03,revenue_cagr_3y,INSUFFICIENT
BAJAJHLDNG,2015-03,revenue_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2015-03,revenue_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2015-03,pat_cagr_3y,INSUFFICIENT
BAJAJHLDNG,2015-03,pat_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2015-03,pat_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2015-03,eps_cagr_3y,INSUFFICIENT
BAJAJHLDNG,2015-03,eps_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2015-03,eps_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2016-03,interest_coverage,Debt Free
BAJAJHLDNG,2016-03,revenue_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2016-03,revenue_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2016-03,pat_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2016-03,pat_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2016-03,eps_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2016-03,eps_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2017-03,interest_coverage,Debt Free
BAJAJHLDNG,2017-03,revenue_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2017-03,revenue_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2017-03,pat_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2017-03,pat_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2017-03,eps_cagr_5y,INSUFFICIENT
BAJAJHLDNG,2017-03,eps_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2018-03,interest_coverage,Debt Free
BAJAJHLDNG,2018-03,revenue_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2018-03,pat_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2018-03,eps_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2019-03,interest_coverage,Debt Free
BAJAJHLDNG,2019-03,revenue_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2019-03,pat_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2019-03,eps_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2020-03,revenue_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2020-03,pat_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2020-03,eps_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2021-03,revenue_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2021-03,pat_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2021-03,eps_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2022-03,revenue_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2022-03,pat_cagr_10y,INSUFFICIENT
BAJAJHLDNG,2022-03,eps_cagr_10y,INSUFFICIENT
BAJFINANCE,2015-03,revenue_cagr_3y,INSUFFICIENT
BAJFINANCE,2015-03,revenue_cagr_5y,INSUFFICIENT
BAJFINANCE,2015-03,revenue_cagr_10y,INSUFFICIENT
BAJFINANCE,2015-03,pat_cagr_3y,INSUFFICIENT
BAJFINANCE,2015-03,pat_cagr_5y,INSUFFICIENT
BAJFINANCE,2015-03,pat_cagr_10y,INSUFFICIENT
BAJFINANCE,2015-03,eps_cagr_3y,INSUFFICIENT
BAJFINANCE,2015-03,eps_cagr_5y,INSUFFICIENT
BAJFINANCE,2015-03,eps_cagr_10y,INSUFFICIENT
BAJFINANCE,2016-03,revenue_cagr_3y,INSUFFICIENT
BAJFINANCE,2016-03,revenue_cagr_5y,INSUFFICIENT
BAJFINANCE,2016-03,revenue_cagr_10y,INSUFFICIENT
BAJFINANCE,2016-03,pat_cagr_3y,INSUFFICIENT
BAJFINANCE,2016-03,pat_cagr_5y,INSUFFICIENT
